timestamp, relative_time, rr_sincestart, rr
1442469767516, 622858, 562615, 428
1442469767650, 622992, 563046, 431
1442469767650, 622992, 563478, 432
1442469769485, 624827, 563908, 430
1442469769485, 624827, 564339, 431
1442469769485, 624827, 564775, 436
1442469770071, 625413, 565209, 434
1442469770071, 625413, 565645, 436
1442469770246, 625588, 566085, 440
1442469770246, 625588, 566527, 442
1442469773409, 628751, 566966, 439
1442469773409, 628751, 567408, 442
1442469773409, 628751, 567851, 443
1442469773741, 629083, 568288, 437
1442469773741, 629083, 568726, 438
1442469774377, 629719, 569169, 443
1442469774377, 629719, 569614, 445
1442469776104, 631446, 570056, 442
1442469776104, 631446, 570498, 442
1442469776104, 631446, 570940, 442
1442469777021, 632363, 571379, 439
1442469777021, 632363, 571816, 437
1442469777149, 632491, 572253, 437
1442469777149, 632491, 572695, 442
1442469779007, 634349, 573132, 437
1442469779007, 634349, 573564, 432
1442469779007, 634349, 574001, 437
1442469779521, 634863, 574437, 436
1442469779521, 634863, 574871, 434
1442469780223, 635565, 575307, 436
1442469780223, 635565, 575747, 440
1442469781922, 637264, 576186, 439
1442469781922, 637264, 576615, 429
1442469781922, 637264, 577047, 432
1442469784003, 639345, 577484, 437
1442469784003, 639345, 577922, 438
1442469784390, 639732, 578357, 435
1442469784390, 639732, 578796, 439
1442469784390, 639732, 579236, 440
1442469785134, 640476, 579667, 431
1442469785134, 640476, 580100, 433
1442469787164, 642506, 580539, 439
1442469787164, 642506, 580978, 439
1442469787573, 642915, 581415, 437
1442469787573, 642915, 581858, 443
1442469787573, 642915, 582298, 440
1442469787713, 643055, 582728, 430
1442469790319, 645661, 583169, 441
1442469792270, 647612, 583607, 438
